customer_id,login_frequency_per_week,avg_session_duration_minutes,num_support_tickets,payment_issues,days_since_last_login,churned
1,6,27.5,1,0,73,0
2,3,6.6,1,0,42,0
3,7,22.9,2,0,43,0
4,4,40.5,3,1,28,1
5,6,40.3,1,1,12,0
6,9,35.9,0,1,11,1
7,2,17.2,3,1,94,1
8,6,34.1,3,0,45,0
9,7,23.6,0,0,1,0
10,4,58.3,1,0,34,1
11,3,51.1,0,0,86,0
12,7,43.6,3,0,80,0
13,7,14.9,4,0,89,1
14,2,16.1,4,1,7,1
15,5,3.4,2,0,92,1
16,4,42.9,0,0,25,1
17,1,7.5,0,0,73,0
18,7,26.9,2,0,89,0
19,5,12.9,2,0,33,1
20,1,53.9,2,0,6,0
21,4,29.0,3,0,67,0
22,0,34.2,0,0,57,1
23,9,42.0,3,0,74,0
24,5,9.2,2,0,28,0
25,8,36.7,0,0,35,0
26,0,32.9,3,1,88,0
27,9,13.0,3,0,20,0
28,2,56.6,2,0,35,0
29,6,36.3,0,0,9,0
30,3,42.0,2,0,72,0
31,8,52.9,0,0,23,1
32,2,37.8,4,0,63,0
33,4,18.4,1,0,98,1
34,2,7.2,1,0,48,0
35,6,27.9,1,0,98,0
36,4,13.9,2,0,35,1
37,8,25.6,4,0,81,0
38,6,53.1,0,0,95,1
39,1,20.1,3,1,23,0
40,3,8.2,0,0,22,1
41,8,22.0,3,0,61,0
42,1,54.5,0,0,95,1
43,9,17.1,4,0,36,0
44,8,39.2,3,0,11,1
45,9,1.0,2,0,54,0
46,4,21.8,0,0,12,0
47,1,19.0,0,1,22,1
48,3,10.7,3,1,88,0
49,6,32.5,2,0,98,0
50,7,29.6,2,0,29,0
51,2,41.9,4,0,16,0
52,0,16.9,2,0,61,0
53,3,15.4,2,0,83,0
54,1,10.9,2,0,88,1
55,7,13.9,1,0,85,0
56,3,33.9,4,0,12,0
57,1,24.8,0,0,58,1
58,5,4.8,3,1,18,1
59,5,16.0,0,0,48,0
60,9,15.6,4,0,99,0
61,3,42.1,3,0,11,0
62,5,43.0,4,0,60,0
63,1,9.7,2,0,18,0
64,9,59.9,3,0,75,0
65,1,16.7,2,0,8,0
66,9,58.6,0,0,70,0
67,3,25.3,0,0,27,1
68,7,2.9,3,0,77,1
69,6,21.4,3,0,94,0
70,8,38.4,4,1,51,0
71,7,41.2,4,0,82,0
72,4,32.3,2,0,15,1
73,1,27.4,3,0,68,0
74,4,33.6,0,0,98,0
75,7,36.0,4,0,11,1
76,9,5.8,4,0,24,1
77,8,22.8,0,0,51,1
78,8,15.3,4,0,84,1
79,0,48.4,2,0,99,0
80,8,28.7,3,0,52,0
81,6,59.0,0,0,22,1
82,8,24.5,3,0,15,1
83,7,49.2,4,0,56,0
84,0,48.1,4,0,38,0
85,7,9.9,0,1,52,0
86,7,31.0,2,0,41,1
87,2,42.1,1,0,57,1
88,0,51.6,0,0,38,0
89,7,20.2,1,0,13,0
90,2,14.0,1,0,94,0
91,2,43.0,2,0,4,1
92,0,48.8,1,1,34,1
93,4,21.6,1,0,86,1
94,9,6.7,2,0,92,0
95,6,56.5,1,0,74,0
96,9,24.5,1,0,17,0
97,8,31.5,1,0,75,0
98,6,50.4,0,1,8,1
99,8,40.9,0,0,73,1
100,7,44.4,0,1,57,1
