user_id,movie_1,movie_2,movie_3,movie_4,favorite_genre
1,3,4,2,4,Action
2,4,1,2,2,Action
3,2,4,3,2,Action
4,5,4,1,3,Action
5,5,5,1,3,Action
6,4,0,3,1,Drama
7,5,4,3,0,Action
8,0,2,2,1,Comedy
9,3,3,5,5,Comedy
10,5,2,3,3,Action
11,0,2,4,2,Comedy
12,4,0,1,3,Drama
13,0,3,5,1,Comedy
14,1,0,1,4,Comedy
15,1,3,3,3,Comedy
16,3,4,2,5,Drama
17,0,3,1,3,Comedy
18,1,5,5,5,Comedy
19,1,3,5,4,Comedy
20,1,1,3,1,Comedy
21,1,5,3,5,Comedy
22,5,3,0,5,Action
23,4,4,1,4,Action
24,1,0,3,3,Comedy
25,3,4,0,4,Action
26,4,0,0,0,Action
27,0,3,2,2,Comedy
28,0,2,2,0,Drama
29,2,4,1,1,Action
30,0,3,0,3,Drama
31,1,0,5,4,Comedy
32,2,3,5,2,Comedy
33,2,0,2,4,Comedy
34,5,2,0,4,Action
35,1,5,2,0,Action
36,1,1,3,4,Comedy
37,2,0,3,4,Comedy
38,3,5,4,4,Drama
39,2,4,3,4,Comedy
40,2,2,5,3,Comedy
41,1,1,4,5,Comedy
42,0,4,5,3,Comedy
43,3,3,3,3,Drama
44,5,5,2,1,Action
45,3,0,5,0,Comedy
46,0,0,2,5,Comedy
47,0,3,4,0,Comedy
48,2,5,2,0,Action
49,5,4,0,2,Action
50,1,3,2,5,Comedy
51,0,3,0,5,Comedy
52,0,1,3,3,Comedy
53,5,1,2,0,Action
54,4,0,0,2,Action
55,0,1,1,3,Comedy
56,5,4,0,0,Action
57,2,5,1,4,Action
58,3,1,5,3,Comedy
59,2,2,0,5,Comedy
60,4,3,1,5,Action
61,5,2,0,0,Action
62,3,2,5,4,Comedy
63,2,3,3,2,Drama
64,3,2,1,2,Action
65,2,3,3,0,Action
66,0,1,0,2,Comedy
67,3,0,0,1,Action
68,5,1,2,3,Action
69,1,0,3,3,Comedy
70,0,1,0,5,Comedy
71,3,4,4,2,Action
72,0,0,2,2,Comedy
73,2,3,5,0,Drama
74,3,2,0,3,Action
75,5,3,5,2,Action
76,5,0,2,0,Action
77,4,1,5,1,Comedy
78,1,5,2,4,Drama
79,0,3,0,3,Drama
80,0,5,4,3,Comedy
81,2,0,0,3,Comedy
82,2,2,5,5,Comedy
83,5,5,5,5,Drama
84,4,2,5,2,Comedy
85,2,1,4,5,Comedy
86,0,3,0,4,Comedy
87,3,4,2,3,Action
88,2,0,0,3,Comedy
89,3,5,4,5,Comedy
90,4,5,2,3,Action
91,0,4,4,0,Drama
92,5,4,2,3,Action
93,0,3,4,4,Comedy
94,0,2,1,0,Action
95,1,5,1,2,Action
96,5,1,5,1,Drama
97,2,1,1,1,Action
98,0,0,0,2,Comedy
99,5,4,1,1,Action
100,2,1,0,4,Comedy
101,3,1,0,3,Action
102,4,3,0,5,Action
103,5,3,2,3,Action
104,1,1,5,2,Comedy
105,0,1,5,4,Comedy
106,5,1,1,5,Drama
107,0,3,1,5,Comedy
108,5,2,3,4,Drama
109,0,4,3,3,Comedy
110,3,4,3,5,Comedy
111,4,3,5,2,Drama
112,3,4,1,3,Action
113,1,5,2,0,Action
114,2,3,1,1,Action
115,4,1,4,5,Comedy
116,0,3,4,0,Comedy
117,1,1,0,1,Action
118,5,5,0,4,Action
119,4,0,4,4,Comedy
120,5,4,2,3,Action
121,1,2,4,5,Comedy
122,0,4,5,3,Comedy
123,4,0,5,5,Comedy
124,5,3,4,3,Action
125,1,1,4,3,Comedy
126,0,5,5,4,Comedy
127,1,1,5,4,Comedy
128,3,1,3,1,Drama
129,1,2,1,0,Action
130,4,4,3,1,Action
131,0,3,2,3,Comedy
132,3,1,2,3,Comedy
133,0,0,4,2,Comedy
134,2,4,3,2,Action
135,0,0,1,2,Comedy
136,3,4,4,3,Drama
137,5,1,4,2,Drama
138,1,2,0,1,Action
139,4,1,1,1,Action
140,5,1,2,0,Action
141,3,1,4,1,Comedy
142,4,2,4,3,Comedy
143,0,4,4,0,Drama
144,3,1,4,0,Drama
145,2,0,2,3,Comedy
146,1,0,5,4,Comedy
147,3,0,4,0,Comedy
148,2,0,5,0,Comedy
149,0,5,3,0,Action
150,5,4,2,2,Action
151,0,3,3,4,Comedy
152,0,2,3,0,Comedy
153,3,5,3,2,Action
154,1,4,4,2,Comedy
155,3,0,3,2,Comedy
156,4,3,4,0,Action
157,4,4,1,1,Action
158,5,1,4,2,Drama
159,4,2,2,1,Action
160,3,0,1,1,Action
161,3,0,4,5,Comedy
162,5,4,1,0,Action
163,1,2,1,1,Action
164,4,4,4,5,Comedy
165,2,4,0,5,Action
166,3,0,0,4,Comedy
167,3,3,5,3,Comedy
168,2,4,3,5,Comedy
169,2,1,1,2,Drama
170,5,2,4,4,Comedy
171,1,3,5,1,Comedy
172,3,3,4,0,Action
173,0,2,4,3,Comedy
174,5,0,3,0,Action
175,0,0,5,4,Comedy
176,5,1,3,4,Comedy
177,4,4,4,5,Comedy
178,4,2,3,4,Comedy
179,3,2,2,3,Drama
180,0,1,0,0,Action
181,5,0,4,5,Comedy
182,5,2,0,2,Action
183,3,1,5,3,Comedy
184,3,4,1,3,Action
185,3,1,1,3,Drama
186,1,3,3,4,Comedy
187,0,3,2,5,Comedy
188,0,0,0,4,Comedy
189,3,4,3,4,Drama
190,4,5,2,4,Action
191,5,1,2,4,Drama
192,0,1,1,5,Comedy
193,1,2,4,4,Comedy
194,0,5,0,1,Action
195,0,2,4,1,Comedy
196,0,5,2,2,Action
197,0,4,0,1,Action
198,0,2,0,4,Comedy
199,5,3,0,4,Action
200,4,5,2,4,Action
